Statement,Label 
"State budget cuts for local schools resulted in nearly 4,000 educator layoffs",False
Wisconsin is below the national average in wage growth and job growth.,True
The founders advised non-interventionism.,True
Says U.S. Rep. Paul Ryans budget proposal eliminates Medicare in 10 years.,False
California has the sixth largest economy on planet Earth.,True
"During his tenure as mayor, he saw Houstons crime rates drop to the lowest levels in more than 25 years.",True
"As governor, in the face of partisan attacks, (Charlie Crist) had the courage to save jobs and lead his state into economic recovery.",True
The rate of uninsured Americans (is) 8.8 percent.,True
On support for ethanol mandates,True
The majority last quarter of Sherrod Browns campaign contributions came from outside of the state of Ohio.,False
I started with a $3.7 billion budget deficit. Now we are projecting a $1.2 billion surplus.,True
"John McCain ""is one of the few senators of either party who oppose this bill (to expand education aid for veterans) because he thinks it's too generous.""",False
Hillary Clinton is for open borders.,False
The University of Wisconsin System budget is the biggest it has ever been.,True
Say Portland Public Schools central administration makes up less than 4 percent of the staff.,True
"Georgia has had 12 school shootings in the two years since the mass killing at Sandy Hook Elementary School, more than any other state.",False
"Given how expansive our program already was, expanding Medicaid in New Jersey due to Obamacare was a relatively small expansion.",True
Says U.N. arms treaty will mandate a new international gun registry.,False
"Stimulus tax cuts ""began showing up in paychecks of 4.8 million Indiana households about three months ago.""",False
Barack Hussein Obama will .. force Christian organizations to pay for abortions.,False
"Hillary interned with Bob Treuhaft, the head of the California Communist Party.",False
Obamacarerepresents the largest tax increase in the history of the world.,False
"McCain ""has opposed stem cell research.""",False
This is a test of the Share the Facts widget.,True
"You can go to Georgia and make about $6,000 more a year as a teacher.",True
Says the Texas House has a record number of new members joining our ranks.,True
"There are fewerwars, there are fewerpeople dying in wars now than there have been in quite some time.",True
On the National Animal Identification System.,True
"Says Travis County Commissioner Gerald Daugherty claims to have taken a pay cut, but for 2016, he voted to raise his salary by 19.6 percent.",False
"Seniors with coverage under Medicare Advantage will give up ""more than their share"" because of health care reform",True
"The Clinton Foundation gives less than 10(percent in direct aid). In 2013, they raised 140 million bucks, gave $9 million to people in direct aid.",False
"In Florida, its not illegal for an immediate family member of state officials to prosper from legislation supported by a spouse.",True
"In Japan, executives of failing companies say 'I'm sorry' and then either do one of two things: resign or go commit suicide.",True
On banning assault weapons.,False
"Says Donald Trump has bankrupted his companies not once, not twice but four times",True
Creeping defense commitments in (the Middle East) and globally now consume over half the U.S. discretionary budget annually.,True
83% of doctors have considered leaving the profession because of #Obamacare,False
"Federal officials declared that grant funds could be used only for Milwaukees streetcar project, meaning it isnt possible to redirect the money to other modes of public transportation or to our public schools.",True
Both the Democratic and Republican candidates for president in 2016 are quite unpopular.,True
(U.S. Rep. Jack Kingston) voted to fund (Obamacare).,False
I've traveled the country advocating for the FairTax ...,False
"The Mormon religion has ""a plan that will see the Constitution thrown out and replaced by a theocracy.""",False
China owns more of our bonds than do Americans.,False
I have something in common with my husband. He never carried caucuses either. He lost all of the ones that I've lost.,True
"Over 12,000 school kids were arrested in Florida. It makes Florida the nations leader in that area.",True
The health insurance plan that (members of Congress) have is no different than any other federal employees in the United States government.,True
The United States won every major battle of the Vietnam War. Every single one.,True
"In Hillary Clintons tax returns, you saw a lot of income coming from donors to the Clinton Foundation and people who benefitted from her State Department term as well.",True
"Four years as a congressman, he [U.S. Rep. Hank Johnson] never talked about MARTA.",False
"If you are driving on average in America this summer, you'll save according to Department of Energy figures about $70.",False
"If Question 1 were to pass here in Nevada, we would have more restrictive gun laws here in Nevada dealing with the transfer of firearms than they do in California",True
"Since 2008, we have cut 5,000 positions from Virginia public schools.",True
Says Mark Pryor voted to give Social Security benefits to illegal immigrants,False
"The new beverage tax will increase the cost of sodas, juice drinks, sports drinks, iced teas, and flavored water up to 50%.",True
It is estimated that Arizona has lost more than $100 million in hospitality industry revenues since passage of the Arizona immigration laws.,True
Bill Nelsons vote for the Affordable Care Act cuts $500 billion from Medicare to pay for new government programs.,False
"Before I was governor, tuition was skyrocketing and we stopped that. We capped and then we froze college tuition.",True
Ninety million Americans either arent working or arent looking for work.,False
More Americans have died from guns in the United States since 1968 than on battlefields of all the wars in American history.,True
Only 14 percent of Catholics agree with the Vaticans position that abortion should be illegal.,True
"Rob Portman has taken more than $125,000 from Big Oil.",True
Says of flood of non-Mexicans being apprehended at the border: These are people that are coming from states like Syria that have substantial connections back to terrorist regimes and terrorist operations.,False
We didnt go out asking people to join the stand your ground task force.,False
"When Josh Mandel claims to have accepted three debates with Sen. Sherrod Brown, he is lying. He has accepted ZERO proposed debates.",False
"We have 80,000 abortions in Texas every year.",True
"The firefighter and police officer pension system is not headed for bankruptcy, far from it. Thats because New Jersey first responders -- fire fighters and police officers -- have never missed making payments to the retirement system.",True
"Access for 12,000 women to use Planned Parenthood -- not for the right to choose, but for basic health care -- was taken away by Wisconsin Gov Scott Walker and Lt Gov Rebecca Kleefisch",True
Says Chuck Hagels nomination as defense secretary has been publicly celebrated by the Iranian government.,False
"Shelby County donated Im sorry, gave 44 schools to the city of Memphis.",True
Photos prove the Denver light rail system has low ridership.,False
"More than 12,500 service men and women have been discharged on the basis of sexual orientation since the Don't Ask, Don't Tell"" policy was implemented, at a cost of over $360 million. Many of those forced out had special skills in high demand, such as translators, engineers, and pilots.""",True
"A single parent with a couple kids can easily get $35,000 a year in public assistance in Wisconsin.",False
"Says the California flag was supposed to be apear, not a bear.",False
On letting Occupy Atlanta protesters stay in Woodruff Park.,True
"The middle class can be defined to include those with income between roughly $20,000 and $60,000.",True
Says businesses pay roughly 60 percent of taxes in Texas.,True
"When you compare our state pension system to other systems throughout the country, our benefits are not gold-plated They are not rich They are actually average or below average",True
The Florida Legislature raised taxes and fees by almost $2 billion in the 2009 session.,True
"Most of Ted Cruzs money comes from Washington, from outside the state of Texas.",False
Barack Obama and Hillary Clinton have changed their positions (on the Iraq war withdrawal) to follow Chris Dodd.,True
"A new ruling by the EPA would force dairy farmers to comply with the Spill Prevention, Control and Countermeasure Program when dealing with spilt milk -- the same regulations oil and natural gas producers must follow.",False
"For NATO exercises, we dont have enough of our own hardware and equipment even for training purposes. So the Britsare spotting us choppers.",True
"Rep. David Cicilline is responsible for the federal loan guarantee to Solyndra, the failed solar company",False
"We have dozens of districts that go for 150 to 200 miles, splitting counties, splintering cities and connecting areas that have very little in common.",True
"If the government shuts down, all military personnel will continue to serve and accrue pay but will not actually be paid until appropriations are available.",True
More than 43 percent of all food stamps are given to illegals.,False
"A proposed tax to fund transportation projects would spend $90,000 to take a single vehicle off the road during the morning and afternoon commute.",False
"When Jim Doyle was governor and Mary Burke was commerce secretary, Wisconsin saw billions in middle-class tax hikes on nursing home beds, gas, phones and garbage.",False
"In 2009, his first year as mayor, Julin Castro received a seven-figure referral fee that smells like a dirty financial gift from notorious personal injury lawyer Mikal Watts, a major Obama donor.",False
On choosing a Texas House speaker,False
"All non-US citizens, illegal or not, will be provided with free health care services.",False
"Lots of studies seem to indicate that minors find it very easy to get marijuana, easier than to get alcohol.",False
The interest on the debt now is going to approach in the next couple of years ... what we spend in the national defense budget.,True
Tim Pawlenty has cut education funding in Minnesota. Classrooms are overcrowded. Districts have gone to four-day school weeks.,True
"In 2008, Charlie Crist applauded the pick of Sarah Palin and said she would do a great job.",True
"The truth of the matter is that during my administration, the FBI's crime statistics show that violent crime was reduced in Massachusetts by 7 percent.",True
"When you look at the nearly 150 men and women who have served us on the Texas Supreme Court, more than half of them had zero prior judicial experience.",False
Dan Gelber: On the record against scholarships to help our needy children attend Jewish private schools.,False
Says one in three Texas children drop out of high school.,True
Rick Scott increased tuition at our state colleges and universities by double digits.,False
"Under the White Houses budget proposal, we will not be adding more to the national debt by the middle of the decade.",False
Says his tax and fee cuts will save households $540 over two years.,False
Seventy-five percent of the young adults in this country are not mentally or physically fit to serve.,True
Claims that Rep. Sanford Bishop votes similar to House Speaker Nancy Pelosi are inaccurate.,False
Says under the new health care law the patient-doctor relationship will be eliminated.,False
On bipartisan redistricting.,False
"Under Obama, home values in Florida collapsed, construction jobs were lost and the state had a high foreclosure rate.",False
Says U.S. Senate candidate Tommy Thompson supports a plan for privatizing Social Security.,False
Says federal health care overhaul will cost Texas state government upwards of $30 billion over the next 10 years.,False
"Over 80 percent of the people want the shot to vote on whether to approve same-sex marriage, according to polls.",True
Says he was endorsed by theValley News newspaper.,False
Mike Martinez has voted to raise taxes and utility rates while ending free bus service for seniors.,True
"In Tripoli, jihadists today swim in our embassy pool.",True
Says Studies show the average age of entry into prostitution is 12 to 14 years old,True
"Palin ""fired Wasilla's Police Chief because he 'intimidated' her.""",True
John McCain has voted with George Bush 90 percent of the time.,True
Says Democratic opponent is too Republican to stand up for us.,False
"New Jersey today has fewer employees in state government than it had when Christie Whitman left office in January of 2001, and I think thats good. And we did it without any layoffs. We did it through attrition.",False
"When total Sandy spending is added up, its more than the annual budget for the U.S. Department of Homeland Security. And its more than twice the annual budget of the U.S. Energy Department.",True
Gov. Bob McDonnellsbudget plantakesmoney out of our classrooms to pave roads.,True
Sixty-one percent of our active military are currently listed as overweight.,True
The Supreme Court said the individual mandate is a tax. So its a tax.,True
On his support for sharply limiting collective bargaining by public employees.,True
"Since 1978, California has spent $5 billion to put 13 people to death.",False
Says crime statistics show blacks kill 81 percent of white homicide victims.,False
More than 1 million Texans live without affordable health care because Rick Perry failed to partner with the Legislature to find a Texas solution to closing the coverage gap.,True
"John McCain's top foreign policy adviser lobbied for... the Republic of Georgia, and McCain has mirrored the position advocated by the government.",True
"Since 1904, the Ohio victor has won the presidency 25 out of 27 times",True
We cut our deficits by more than half.,True
I asked the unions to pay into their own health care insurance ... and they said I was being unreasonable. I requested that they contribute toward their own pensions ... and they screamed it was unfair.,False
Says Hillary Clinton set aside environmental and labor rules to help a South Korean company with a record of violating workers rights set up what amounts to a sweatshop in Haiti,False
"We have been focusing so much, especially the Texas Department of Transportation, on that 97 percent of people in single-occupancy vehicles.",False
Guns have murdered more Americans here at home in recent years than have died on the battlefields of Iraq and Afghanistan.,True
The average unemployed American has been out of work for almost 40 weeks.,True
"If [Atlanta Mayor Kasim Reed] wants to be like Bull Connor, then so be it.",False
"Weve just now given over $100 billion to Iran, the equivalent in U.S. terms is $5 trillion.",True
Republican Bob Donovan has run as a Republican time and again.,True
Each [Corbett administration] budget finished in the black.,True
Were going to be looking at $8 billion a day that were going to be pouring into foreign countries in order to import that make-up fuel that were going to need to take the place of what we could have gotten out of the gulf.,False
"Says John Raese said he wants 1,000 laser systems put in the sky, and we need it right now.",True
"No Republicans voted for recent hikes in the income tax, payroll tax, capital gains tax, dividend tax and estate tax. These taxes were all passed under Obamacare.",False
"If you have an investment for your child's education or own a mutual fund or a stock in a retirement plan, (Obama) is going to raise your taxes.",False
Marcy Kaptur voted against a ban which would have prevented the aborting of a baby girl for the sole reason that shes a girl,True
Barack Obama issued a decree demanding that every public school now allow grown men and boys into the little girls bathroom.,False
Obama tells Russia that hell turn over Americas defense system to them if re-elected,False
Says Eric Cantor was the co-author of the House GOP principles on immigration reform. Both the New York Times and the Washington Postsaid that thatcaptured the essence of what was in the Senate immigration bill.,True
I haven't missed a vote since 1993.,True
Says Holly Turner failed to vote in five straight Republican primaries.,True
"Today, the deficit is below the average deficits over the past 40 years.",True
"Seven hundred thousand. Thats how many California jobs will be lost thanks to the politicians raising the minimum wage.Now Florida is adding one million jobs, not losing them.",False
"Says indoor workers get less UV than outdoor workers, but they get more melanomas.",False
The $290 million structural surplus in the 2011-13 Wisconsin budget is not real because it is based on the assumption that Congress will reinstate the estate tax.,False
"On the day of the New Hampshire primary in 1980, the top 13 people of Ronald Reagans staff quit.",True
Says the Democrats told the Catholic Church that theyll use federal powers to shut down church charities and hospitals if the church doesnt change its beliefs,False
We lost more jobs in this great recession than the last four recessions combined.,True
Jim Renacci cheated on his income taxes and is a deadbeat citizen.,True
The board of a nonprofit organization on which Obama served as a paid director ... granted funding to a controversial Arab group.,False
"Over the last six months, President Barack Obama has golfed 10 times and held 106 fundraisers, but his jobs council has never met.",True
"Says DonaldTrump got, you know, $1.8 billion worth of free media. I got, like, none.",True
One estimate says there may be three times as much oil in the United States as there is in Saudi Arabia.,False
"The Obama administration is using as its legal justification for these airstrikes (on the Islamic State), an authorization for military force that the president himself has called for repeal of.",True
"Because George Holding doesnt live in the congressional district hes running for, he doesnt experience the same things that we are all experiencing.",False
"Says that each year, about 25,000 American women become pregnant through rape or incest.",True
President Obama has the worst ratings of any president at the end of his first year.,True
Leticia Van de Putte voted to stop schools from removing teachers convicted of a felony.,False
"Says that even if his budget is adopted, private schools in the choice program would be getting about half the per-pupil funds that public schools receive",True
Says Tim Kaine actually tried to raise taxes by about $4 billion.,True
"Young women, account for a shocking 74% of all new HIV infections among adolescents in Africa.",True
Says Michelle Obama waved red communist flags on her trip to China.,False
A trade war is something very different (than curbing new trade agreements). We went down that road in the 1930s. It made the Great Depression longer and more painful.,True
"Texas population is projected to double in the next 50 years or so, but our basic amount of water will remain about where it is now.",True
"I built the last nuclear plant not only in the state, but in the country.",True
"The Central Falls School system spent $100,000 on a time clock.",False
"Says that we brought CHI Manufacturing, that had business in China, back to Texas.",False
Says the estate tax is a threat to family farms.,False
Mitt Romneys companies were pioneers in outsourcing U.S. jobs to low-wage countries.,True
"In every committee when the health care bill was considered, Democrats voted against an amendment that would require members of Congress and their staff to take the government-run public option as their health care plan",True
Germany is crime-riddled right now because of migration to Europe.,False
2008 was the deadliest year of the war (in Afghanistan) for American forces.,True
"Under the DREAM Act, after two years of higher education or military service you are eligible for citizenship. Once a citizen, this paves the way to bring the rest of (your) extended family to the United States.",False
"Since parole abolition, Virginias crime rate has fallen to third lowest in the country, our recidivism rate is down 20 percent and thats the second lowest in the country.",True
"During the Reagan era, ""the richest Americans had their top income tax rate cut in half.""",True
We have more illegal immigrants here than we did five years ago.,False
"Obama's first call (as president) to any head of state was to Mahmoud Abbas, leader of Fatah party in the Palestinian territory.",True
A voucher school that closed after 9 days this year collected $5.4 million in taxpayer subsidies since first opening.,True
States have cumulatively cut over $1.8 billion from their mental health services between 2009 and 2011. This is the largest reduction in state mental health services in half a century.,True
Republicans created a trillion dollar prescription drug entitlement program without paying for it,True
Sakineh Mohammadi Ashtiani was never sentenced to stoning.,False
"When we started this health care debate a year ago, 85 percent of the American people had health insurance, and 95 percent of the 85 percent were happy with it.",True
"As a prosecutor, Wisconsin Supreme Court Justice David Prosser did not investigate or file charges in a case involving 30-year pedophile priest, then participated in cover-up.",False
"Almost 400 arrests in the city last year for panhandling-related offenses involved just 78 suspects, an indication that the same people are panhandling over and over.",True
Says Democrats cut $35 million from the state budget for Information Technology improvements.,False
Common Core means there are over 300 data elements the government is going to be collecting about your children and about you.,False
"In New Hampshire, I spent $3 million. Jeb Bush spent $44 million. He came in five, and I came in number one.",True
Wisconsins technical college graduates have a higher employment rate and starting salaries than four-year college graduates nationwide,False
Hillary Clinton and her campaign of 2008 startedthe birther controversy.,False
"Seniors and the disabled will have to stand in front of Obamas death panel so his bureaucrats can decide, based on a subjective judgment of their level of productivity in society, whether they are worthy of health care.",False
"Says, Carl proposed a windfall tax on real estate development when he was a Metro Councilor.",False
Austin Energy is considering its first rate increase since 1994.,True
"Says actor Dwayne The Rock Johnson wore a T-shirt stating: We Stand for the flag, we kneel for the fallen.",False
"The Republican plan for tax cuts is to give each millionaire -- the top 1 percent of income in this country -- $83,347 a year in tax cuts.",True
Says Hillary Clinton defended Syrias President Assad as a possible reformer at the start of that countrys civil war.,True
The New York Police Department used to have surveillance going on in and around mosques in New York City  Our mayor totally cut that out,True
"There are legitimate and widespread anomalies, and widespread questions about the conduct of (the Wisconsin Supreme Court) election, most visibly in Waukesha County, but also in counties around the state.",False
The UK has an unarmed police force and a firearm fatality rate that is 40 times lower per capita than in the U.S.,True
"Says that while President Barack Obama promised to work with your employer to lower your premiums by $2,500 per family per year, his health care law raises premiums in the individual market by $2,100 per family.",False
Two-thirds of the people who receive the minimum wage are female.,True
Federal regulations required the changes to Georgias drivers license renewal process.,True
A couple of hundred American cities are infested by members of the Mexican cartels.,True
There was no panhandling when I left office.,False
New federal projections estimate that the health care overhaul will cost $1.76 trillion over 10 years -- well above the $940 billion Democrats originally claimed.,False
Ronald Reagan faced an even worse recession than the current one.,False
I've issued a six-month moratorium on deepwater drilling.,True
"Says by rejecting an expansion of Medicaid under the new law, Georgia was depriving 25,000 veterans of health care coverage.",True
"In Rhode Island, 28 percent of adults released from state prisons are re-incarcerated within a year.",True
"In fact New Jersey is a donor state, we get 61 cents back on every dollar we send to Washington. And interestingly Kentucky gets $1.51 on every dollar they send to Washington.",True
"Says President Barack Obama got a pass over controversalremarks byRev Jeremiah Wright, while a12-year-old speech by House Majority Whip Steve Scalise hasblown up into a national story",False
Nevada Republicans didnt do one single thing to cut spending in 2015.,False
"Minimum wage = $16,000/year CEO-Goldman Sachs (Lloyd Blankfein) $16,000/Hour.",False
Trumps Health Secretary Pick Wants a Medicare Phaseout by Summer 2017.,False
"Harambe received 15,000 votes in the presidential election.",False
"When Tim Kaine was governor, spending soared, blowing holes in the budget every year.",False
We are only inches away from ceasing to be a free market economy.,False
"Although the governor doubled the beach fees . . . all the money, as we found out, is all going to an out-of-state company. The state isnt even getting the money for that.",False
Says Jacky Rosen has refused to tell us whether she supports Bernie Sanders or Hillary Clinton.,False
Says Barack Obama has the worst record of any president when it comes to putting America deeper in debt.,True
"There are corporations in this nation, some of the biggest corporations in this nation, who do not pay taxes.",True
"Says that as Massachusetts governor, Mitt Romney condemned coal-fired plants, saying they kill people.",True
"Jerry Brown gave California state employees collective bargaining powers and now, state employees can retire at 55 with much of their salary for life.",True
Says Gov. Jim Doyle and the DNR have not put hunters first and mismanaged the deer herd; as a result the deer population has dwindled.,False
"Gov. Scott Walker (is) more than halfway to (his) 250,000 jobs goal.",False
Says Rick Scott oversaw the largest Medicare fraud in the nations history,True
Three of our cities are among the top five worst cities in the U.S. for asthma.,True
"When I left Washington, we had a $5 trillion surplus",False
"#Business formation is still on the rise in Ohio! So far in 2011 weve assisted w/ 44,443 new business filings.",True
The American healthcare system burns 18 percent of our national GDP. Nobody else is close.,True
Says Wisconsin Gov Scott Walker slashed pensions and benefits for public employees,True
Florida shelled out more money for drug testing than it saved by denying welfare benefits to people who tested positive for drugs.,True
One in every three women has an abortion during her lifetime.,True
Says some Georgians can get health insurance for $105 a month.,True
The Congressional Budget Office has already doubled its estimate for the cost (of Obamacare) so far from roughly $800 billion to $1.7 trillion.,False
"We had a No Child Left Behind a similar piece of legislation in our state a number of years ago, well before the federal law. And it's had a big impact here. It's improved schools.",True
"Says that all those who do not answer directly to the president, theyve said (repealing Dont Ask, Dont Tell) is a terrible idea.",False
Creflo Dollar needed a $65 million Gulfstream G650 to carry thousands of pounds of food and other supplies -- as well as the Word of God -- worldwide.,False
"Says the person who Florida US Rep Allen West first hired as chief of staff told people attending a Tea Party rally that, We will use bullets if ballots dont work",True
"Before April 22, we have restored the rights of more than 18,000 individuals, which is more than the past seven governors combined in their four-year terms.",True
One of three patients hospitalized (is) harmed by the care they receive.,True
Says Charlie Crist rode on a jet that belongs to a serial polluter with a history of environmental violations fined nearly $2 million for polluting water.,True
"Unlike virtually every other campaign, we dont have a super PAC",True
We had a debate on whether ObamaCare was the way to go to fix up health care and the American voters said no -- emphatically.,False
You may have driven the length of a football field in the five seconds it takes to check a text.,True
"Said the Washington Post argued that a failure to pass the START treaty this year would be no calamity, and that the Associated Press saidthe administration concedes the security risk is not immediate.",True
Liberal out-of-state special interests are spending millions on 5 and 6 to change the way Florida draws its congressional and legislative districts.,True
"We continue to see these isolated incidents of people trying to vote five, six times a day.",False
"In states where the federal government helps run these (health care) marketplaces, the average American will have more than 50 different plans to choose from, with different levels of coverage",True
Several elected state officials have opened their homes to children in need of loving families.,True
Today roughly half of born-again Christians arent voting. Theyre staying home.,False
"Tennessee students now cover about 67 percent of the cost of their education at public universities, and some 60 percent at community colleges.",True
"Says Hillary Clinton has been a champion of globalist trade agreements. ... Worst of all, they are now pushing the disastrous 5,000-page Obamatrade the Trans-Pacific Partnership agreement.",False
"Says Scott Walker brags a lot about having an independent agency investigate police shootings. Of course, he didnt fund it.",False
"Says Catherine Cortez Masto indicted (Brian Krolicki), who was an innocent man, in order to save Harry Reids political career",True
"The U.S. gives foreign aid to Cuba and Venezuela, even though those countries are our enemies.",False
Says Your kid just ate 16 packs of sugar.,True
Democrat Russ Feingold announced his Wisconsin Senate run today fromCalifornia.,False
Says the main Central Texas food bank is delivering 50 percent more food to the poor than three years ago.,True
"The average state pension, including managers, is $23,000 a year; and just $14,000 for local government workers.",True
Says Ron Paul insisted FEMA should be shut down,True
Says New Jersey is 50th in return of our federal tax dollars.,True
Says award-winning Milwaukee Public Schools teacher Megan Sampson was laid off because Gov. Scott Walker cut state aid to education.,False
The Georgia Legislatures last day of session ends at midnight,False
Our economy actually shrank during the last three months of 2012.,True
"During a town hall meeting on health care, ""ABC didn't even allow ads that opposed the president's health care plan to be aired.""",True
"We have trade agreements with 20 countries, and we have trade surpluses with each one of those 20.",False
Ken Block supports Obamacare.,False
The U.S. economy is recovering slower than Europe,False
Says Harry Reid has a better voting attendance record than these three Congressmen!,True
"In the three months before the act took effect, America lost 750,000 jobs a month. In the last three months, we've lost about 35,000 jobs a month.",True
"We are ""borrowing Saudi money for Saudi oil"" with the result being ""dependency and debt.""",True
The average age of members of the House of Representatives is 57 years old.,True
New Jerseys once-broken pension system is now solvent,True
My wife is going to be the first Hispanic first lady in the history of Texas.,True
"By eliminating the public intervenors office, I was the first one to fire Kathleen Falk.",True
Were losing as many people to heroin and opioid overdoses as we lost to the AIDS epidemic at its peak.,False
"My opponent in November of 2008 sent a missive to the White House, to President Obama-elect, and said, Heres how you need to sell cap-and-trade to the American people.",False
"State House incumbent Jill Chambers, R-Atlanta, personally profits from taxpayer money.",False
Only a few months ago the FBI arrested three Broward County Commissioners for accepting millions of dollars in trade for illegal favors.,False
Ohio currently ranks 50th out of all states in income growth.,True
Savannah is home to the fastest-growing port in the nation.,True
"Usually it's about $900 a month to get health coverage. (Florida's program has) reduced that, on average, to about $150 a month.",False
Pediatricians have cut down on the number and proximity of vaccines because they recognize there have been too many in too short a period of time.,False
There are a larger number of shark attacks in Florida than there are cases of voter fraud.,True
Florida was the only state during my eight years to go from AA to AAA in its bond rating.,False
Figures cited by Gov. Scott Walker are not commonly used to measure job creation.,True
The two worst counties for (Medicaid) fraud in the country -- not state -- are Dade and Broward county.,True
"Says he first unveiled his new legislative agenda in Wisconsin, not in California as critics complain",False
Says Republicans supported legislation on early voting and in-person voting in 2005.,True
"You've got a building in the Cayman Islands that supposedly houses 12,000 corporations. That's either the biggest building or the biggest tax scam on record.",True
"The people who were running the budget, in the Corzine years, decided to steal from the unemployment trust fund As did other Governors before We simply dont do that, havent done it, and wont permit it",False
"The last six polls, including this week's Time magazine, show that I beat John McCain by six or seven points.",True
"In the past year, DeKalb has attracted and retained more than 2,300 jobs.",True
"This is the first time a party has picked up multiple seats during a regular election since the mid 1980s, making this the largest majority of any party in more than 25 years.",True
The State Department asked all secretaries of state to send their emails over Hillary Clintonsthe only one whos done it,False
Obamacare was patterned after (Mitt Romneys) plan in Massachusetts.,True
Rand Paul supports Obamas negotiations with Iran.,False
Says US Sen Ron Johnson doesnt even believe that theres a man-made role in climate change,True
"As secretary of the Department of Energy under former President Bill Clinton, ""I created reserves of home heating oil.""",True
"Says 21,000 Wisconsin residents got jobs in 2011, but 18,000 of them were in other states",False
"Says Anthropology is a STEM (science, technology, engineering, math) field.",True
Virginia ranked near the bottom of the nation 50 years ago in per capita income but is in the top 10 today. It had a very low rate of higher education attainment but is now above the national average.,True
"Historically, Senate ratification of arms control treaties has been bipartisan.",True
One of the other inaccuracies ...is that we have raised taxes multiple times and run up the budget. Absolutely not true. One tax increase since Ive been in office. It was a quarter mill tax in the unincorporated area only.,False
"A report by the health insurance industry ""ignores some of the key policies that are part of the Senate Finance Committee bill.""",True
More preschoolers are shot dead each year than police officers are in the line of duty.,True
The top 1 percent in recent years has earned 85 percent of all new income.,True
Personal income is growing faster in Tennessee on average than any other state in the country.,False
Abortion is the second-most conducted surgical procedure in this country.,False
"In the past two years in Congress, Ive written more bills, passed more amendments on the floor of the House and enacted more of my bills into law than any other member of the House.",True
We have been confronted with an unexpected storm that has hit the metropolitan area.,False
"Says Texas lawmakers agreed to cut states rainy day fund in half, spending $4 billion from current $8 billion.",False
"There are about 350,000 people who succeed in crossing our borders illegally each year.",False
One of the reasons that Budweiser stayed in New Jersey is the money they got from RGGI to put solar on their roof to save on their energy costs,False
Voted the best specialty plate in America,False
Says he could be the first president in modern history to be outspent.,False
"Theres 21 congressmen and senators that have been convicted of felonies that still get their retirement, even in jail. They dont have to wait until theyre 65.",True
"The Republican who was just elected governor of the great state of Florida paid his campaign staffers, not with money, but with American Express gift cards",True
"In Afghanistan, it is very, very rare that someone who is killed in action is not killed by an improvised explosive device, or IED.",False
"If we use (Tax Increment Financing) funding, thats going to take funds from the general fund for Pinellas County, as it will take funds from the general fund for the city of St. Pete.",False
"For every week that (state lawmakers are) able to cut off our timeline, it saves (Georgia taxpayers) approximately $100,000.",True
Signs letter saying Consumer Product Safety Commission is acting without consultation or input from the company to stop the sale of Buckyballs,False
Congressman Perriello voted in lock step with Nancy Pelosi 90 percent of the time.,True
Donald Trump would engage in a risky scheme to privatize Social Security.,False
"So far, the war in Gaza has left more than 1,800 Palestinians dead -- the population equivalent to 100 9/11s.",False
Says most of Perrys chiefs of staff have been lobbyists.,True
Weve now gained private sector jobs 12 months in a row.,True
The music industry is the biggest export from Africa after oil and gas.,False
Nevada will be energy independent within the immediate future.,False
"While I was working on those streets watching those folks see their jobs shift overseas, you were a corporate lawyer sitting on the board at Wal-Mart.",True
Says Hillary Clinton has been in office and in government longer than anybody else running here tonight.,False
Says Daniel Webster thinks wives should submit to their husbands.,False
"For six years, I served our community as a conservative state legislator. In every one of those years, I helped balance the state's budget.",False
Obama has proposed a 1.4% pay increase for active duty military in 2011. This is THE LOWEST SINCE 1973 ... A LOWER PAY INCREASE THAN WELFARE RECIPIENTS!!!,False
[E]xcise tax increases drive commerce across state lines,True
"Says President Obama said of the national debt, If I dont have this done in three years, then theres going to be a one-term proposition.",False
Fewer Democrats were on the Georgia general election ballot in 2012 than in more than 100 years.,True
Says John McCain has done nothing to help the vets.,False
Says opponent Ted Cruz has not led businesses.,True
"Spending on welfare, on prisons, and education, all of those have dropped by hundreds of millions of dollars because of Arizonas immigration laws that drove outundocumented immigrants.",False
The stimulus program cut taxes for 95 percent of the American people.,True
Says his plan to end the toll on Ga 400 fulfills his campaign promise to commuters,False
"Says President Barack Obama has put (up) a stop sign against oil drilling, against any kind of exploration offshore or in Alaska.",False
Says that Josh Mandel voted to let insurance companies deny coverage for autism,True
Polls show that Floridians dont want to repeal the Affordable Care Act.,False
Says that Wall Street hedge fund managers pay a lower tax rate than does a sheet metal worker in Parma or a school teacher in Cleveland.,True
Says Barack Obama sold Chrysler to Italians who are going to build Jeeps in China at the cost of American jobs.,False
"Says Mexico doesnt have birthright citizenship, and Americans are the only ones to have it.",False
Says she has opposed measures to weaken the Dodd-Frank Wall Street regulatory bill and campaign-finance legislation when they were offered as stand-alone bills.,True
Im the only member of the House of Representatives who raised most of his campaign funds in the last election from small contributions of less than $200.,True
"The first time he ever voted as a Democrat was here in Florida in 2008. He only voted four times in his life, and he's asking Floridians to come out and vote for him.",True
A Republican housing finance reform bill would eliminate a persons ability to obtain 15- and 30-year mortgages,True
"If Barack Obama would apply for a job with the FBI or with the Secret Service, he would be disqualified because of his past associations with William Ayers",False
"Because of Obamacare, over the last two years, health care premiums have gone up -- its true -- but theyve gone up slower than any time in the last 50 years.",False
Venezuela is a country whose defense budget is probably 1/600th of the United States.,True
