Statement,Label 
Expanding Medicaid will worsen health care options for the most vulnerable among us in Texas.,False
"Says, Since 1994 when VAWA was first passed, incidents of domestic violence have dropped more than 50 percent.",True
On gay marriage,False
Most of the Bush tax cuts went to people in the top 3 percent of this country.,True
His true name is Barak Hussein Muhammed Obama,False
Says Donald Trump brings in hundreds of foreign workers to replace Americans.,True
"A small majority of Americans dont think they like the Affordable Care Act, but a large majority of Americans dont want to do away with the protections that are in the Affordable Care Act.",True
You don't even have to go outside Obama's campaign to find advisers who are anti-Israel.,False
Says Ronald Reagan repeatedly talked about how irresponsible it would be to allow the full faith and credit of the United States to be impaired in any kind of way.,True
Says Barack Obama said black males are two times more likely to be shot by a law enforcement officer than white males and that is a lie because there is no data.,False
"You said you would vote against the Patriot Act, then you came to the Senate, you voted for it.",True
"Janice Hahn hired hard-core gang members with taxpayer money to be gang-intervention specialists. She even helped them get out of jail, so they could rape and kill again.",False
"On Obama, ""The press warns the 'Taxman Cometh.'""",False
I have 2 and a half million more votes than he (Sanders) does.,True
Job growth in the United States is now at the fastest pace in this countrys history.,False
Mitt Romney drove to Canada with the family dog Seamus strapped to the roof of the car.,True
Says Hillary Clinton set aside environmental and labor rules to help a South Korean company with a record of violating workers rights set up what amounts to a sweatshop in Haiti,False
Putting three Republicans in my Cabinet...is unprecedented.,True
"Says an election clerk in Green Bay refused to allow early voting on the UW-Green Bay campus because she was afraid it would help Democrats, showing outrageous partisan bias.",True
"At $587 apiece, USA would need to bring home about 33.1 BILLION gold medals to pay off our national debt.",True
"Two years ago Providence alone spent $50,000 a year notifying the school department about residents in the states sex offender registry.",True
There are tens of thousands of homes right here in California where you turn on the faucet but you cant drink the water.,True
Congressional Budget Office says 8 (percent) unemployment till 2014!,True
The governors budget proposal reduces the state austerity cut to education to under $500 million for 2016,True
"Says Ohio Gov. John Kasich had the worst rating on spending of any governor in the country, Republican or Democrat.",True
More than 72 percent of children in the African-American community are born out of wedlock.,True
Austin ISD has the highest graduation rate of every major city in Texas.,False
"The Rev. Rick Warren ""has called Christians who advance a social gospel Marxists.""",False
From the Do As I Say Not As I Do department: federal employees owe $3.3 billion in back taxes.,True
Says two-thirds of groups targeted for IRS scrutiny were not conservative.,False
Says women who need a sonogram in the eighth to 10th week of pregnancy have to get a transvaginal sonogram.,True
"Low-flow toilets can cost homeowners up to $1,000 each.",True
Says U.S. greenhouse gas emissions are at 20-year lows.,False
Says GOP primary opponents Glenn Grothman and Joe Leibham cast a compromise vote that cost $788 million in higher electricity costs.,True
The most significant driver of out-migration [from Rhode Island] is the estate tax.,False
Wisconsins 6th congressional district has more manufacturing jobs than almost any other in the nation.,True
"In Wisconsin, a second arrest for carrying pot is a felony, but a second or subsequent arrest for carrying a gun illegally is a misdemeanor.",True
"I built the last nuclear plant not only in the state, but in the country.",True
"In 2012, Connie Mack missed 178 votes, one of the worst voting records in Congress.",True
I took the state of Ohio from an $8 billion hole to a $2 billion surplus,True
"Obama plans ""a tax increase for everyone earning more than $42,000 a year.""",False
Says American polling shows Russian President Vladimir Putin has an 80 percent approval rating.,True
"Says Americans invented Pong, Space Invaders and the iPhone.",True
The poverty rates in America today arent much better than when we started the War on Poverty,True
Says Houstons 18th congressional district has been gentrified and is home to more Anglos than African Americans.,False
The United States is behind many countries in Europe in terms of the ability of every kid in America to get ahead.,True
Theres no correlation between primary turnout and wins in the fall in the last 11 elections.,True
The cost of the food stamp program is at an all-time high,True
On the main GOP presidential debate:Not one candidate on the debate stage has military experience,True
"Says Russ Feingold got paid $8,000 a lecture at Stanford University.",False
More whites than blacks are victims of deadly police shootings.,True
Wisconsin was literally broke when Republicans took office in January 2011.,False
Wisconsin Gov. Scott Walkers estimate of a $3.6 billion state budget deficit is manufactured and a bogus figure.,False
"The most private question on this years form asks for an individuals race, and that question has been asked by every census since the 1790 census conducted under then-President George Washington.",True
"New Jersey today has fewer employees in state government than it had when Christie Whitman left office in January of 2001, and I think thats good. And we did it without any layoffs. We did it through attrition.",False
On recusing herself from cases after receiving a campaign contribution,True
I was the most bipartisan senator in the United States Senate.,True
The Colorado caucus system for selecting Republican delegates is rigged.,False
"Every taxpayer owes about $130,000 to pay off the national debt.",True
The United States has seen a net loss of people with health insurance because of Obamacare.,False
"Congress has 11 percent approval ratings, yet 96.4 percent of incumbent lawmakers were re-elected in 2014.",True
"Says under the Senate immigration bill, newly legalized immigrants will pay every tax possible, but you dont get a single benefit for 10 years.",True
"The city of Brookhavens ordinance could cause the Pink Pony to close, thereby putting 300 Pink Pony employees out of work in this economy.",True
"Sarah Palin ""already has more executive experience"" than Barack Obama and Joe Biden ""combined.""",True
The RESTORE Act started as an effort to dedicate as much BP fine money as possible towards Gulf Coast restoration but now could steer money to places like the Great Lakes and West Coast.,True
"Says that under Rick Perrys plan, Texas has cut funding for public schools by 25%.",True
"Says of Donald Trump, He even said, on his very first day in office, he would require every school in America to let people carry guns into our classrooms.",True
"In Wisconsin, 300,000 voters were turned away by the states strict voter ID law in the 2016 presidential election.",False
A majority of Wisconsinites opposed the government takeover of health care. But Russ Feingold voted for it anyway.,False
Knopp says he upheld a campaign promise not to join the Public Employees Retirement System (PERS).,True
"Says by 4th grade, 86 percent of African-American boys and 82 percent (of) Hispanic boys are reading below proficiency levels.",True
"Some of the colleges, including AM, have already guaranteed that they will not increase their tuition.",False
The Obama administration has been raising taxes.,True
"In 2012, 1 in 4 Wisconsin schools had a subpar score on the Department of Public Instructions recent report cards and are failing the children they serve.",False
Says Gov. Doug Ducey wants to use taxpayer dollars to increase the salaries of private prison guards.,True
Says Dan Sullivan approved a light sentence for a sex offenderwho got out of prison andis now charged with a gruesome murder and sexual assault,False
"Almost half a million people are still eligible (for DACA), particularly in the Asian-American and Pacific Islander community.",True
We pay among the highest tolls in the nation for the privilege of crossing that bridge.,True
On the Troubled Asset Relief Program (TARP),True
"While in the Illinois Senate, Barack Obama passed ""tax cuts for hard-working families.""",True
"In April 2009 the Democrats were in control, and the congressional (approval) rating was 40 percent.",True
So what sort of services does Romney's health care plan provide? Per the state Web site: $50 co-pay for abortions.,True
Most funding for tuberculosis research (is) provided by the U.S. National Institutes for Health.,True
Phoenix is already one of the kidnapping capitals of the world.,False
Wisconsin is dead last in the Midwest for job creation.,True
The DNC says McCain flip-flopped on whether the Iraq War would be easy.,True
Students today take more years to get through college.,False
John doesn't have a record in the Senate. John's only passed four bills. They're all about post offices.,False
"Were above 800 million Muslims radicalized, more than half the Muslims on Earth Thats not a minority. Thats now a majority.",False
71% of WIs roads are in poor or mediocre condition and 14% of WIs bridges are structurally deficient or functionally obsolete.,True
"Florida unemployment has dropped more than 2 percentage points, down from 12 percent to 99 percent, the second-largest drop in the nation",True
There has been no net global warming for over a decade now.,False
"US Rep Alan Grayson ""compared a former vice president to a vampire  and compared America's health care system to the Holocaust""",True
"Says Texas has so few gas-pump inspectors in the field, the HEBs of this state, the Brookshires of this state, theyre calibrating their own gas pumps. The (Texas Department of Agriculture) just sends them the stickers and they calibrate them.",False
"Says President Barack Obama gives students the right to repay (federal) loans as a clear, fixed, low percentage of their income for up to 20 years.",True
"For more than 30 years after World War II, there was a steady reduction in U.S. debt as a percentage of gross domestic product.",True
Says thatRepublican Darryl Glennhas described Democrats as evil and has said hes tired of hearing about Republicans reaching across the aisle,True
Rick Scott increased tuition at our state colleges and universities by double digits.,False
Child care costs in some states now exceed the average price tag for college tuition.,True
The tax burden on Virginia families was lower under Tim Kaine than under George Allen.,False
Says Bill Nelson cast the deciding vote for Obamacare cutting Medicare spending by $700 billion and letting an unelected board decide what gets covered here.,False
Gov Deal has the worst record on education in the history of this state,False
Says 25 percent of Austins public school buildings are underutilized.,True
"Says As Mayor of Wilsonville, I drove TriMet out of town and replaced their bloated transit system with our own local bus line that offers better service and has saved our businesses millions of dollars.",False
Defensive medicine costs Georgia up to $14 billion a year.,True
Twenty-six men named William have been elected to statewide office and only seven women have had the honor.,True
House Speaker Nancy Pelosi said this week that the Democrats have to pass their terrible health care bill so that the American people can actually find out what's in it.,True
"In a watershed 1958 decision, the Warren court asserted by itself that the Supreme Court was supreme over the president and the Congress",False
Says that President Obama said in 2008 that his proposed greenhouse gas regulations will bankrupt anyone who wants to build a new coal-fired power plant,True
We know that tax cuts are remarkably un-stimulative when you compare them with different kinds of government spending.,True
"House Speaker Dean Cannon says that freshmen lawmakers account for one-third of the 120-member House, and that two-thirds of the chamber have two years or less experience.",True
Barry Smitherman doesnt have enough legal experience to apply for most of the jobs at the attorney generals office.,True
Says Barack Obama was happily photographed holding a T-shirt with revolutionary Ernesto Che Guevaras face on it.,False
Says Wisconsin Assembly Republicans voted to repeal a law that ensures that women cannot get paid less than a man for doing the same job.,False
"For the first time in history, Wisconsin has more government jobs than manufacturing jobs.",True
"If you're a small business and don't ""adopt the health care plan that Senator Obama mandates, he's going to fine you.""",False
Thom Tillis cut almost $500 million from education,True
Says Charlotte Nash pretends to be a chicken farmer in order to get property tax exemptions,False
Seventy percent of Americans dont have a college degree.,True
Wisconsins monthly job reports have a margin of error of 75 percent and were way off in eight of first 10 months of 2011.,True
Irans defense budget is $30 billion. Our defense budget is closer to $600 billion.,True
"Actually, Reagan was a Democrat before he was a Republican.",True
"We are looking at 150,000 barrels (of oil) per day less next year, and 200,000 barrels per day less being able to be developed from the gulf the year after because of the moratorium on new drilling enacted by the Obama administration.",False
We cut business taxes so today 70 percent of our businesses dont pay a business tax.,True
Obamacare already has caused millions of hardworking Virginians to lose their health insurance.,False
"When the salmonella source was finally identified, FDA officials had to wait for industry approval before they could go live with the [peanut] recall.",True
"The people who were running the budget, in the Corzine years, decided to steal from the unemployment trust fund As did other Governors before We simply dont do that, havent done it, and wont permit it",False
"Rick Scott ""was forced to resign as the head of a company that pled guilty to massive amounts of systematic fraud, including 14 felonies, leading to a historic $1.7 billion fine.""",True
"In the past year, Floridians, not government, created almost 135,000 new private sector jobs. We netted more than 120,000 total jobs in the first 11 months of 2011; the third most of any state in the nation.",True
A sitting sheriff cannot be charged except by a warrant issued by a Superior Court judge.,True
Our crime rate continues to plummet.,True
The Florida Supreme Court has no express authority in the Florida Constitution to remove questions from the ballot proposed by the Legislature.,False
SaysRand Paulhas put out budgets to cut the military in half.,False
Right now the Tea Party polls higher than the Republicans and the Democrats.,False
We know that President Obama stole over $500 billion out of Medicare to switch it over to Obamacare.,False
"The Democrat-backed health care reform plan ""will require (Americans) to subsidize abortion with their hard-earned tax dollars.""",False
"In two terms in the Missouri General Assembly, Jason Kander passed ZERO bills that were signed into law.",False
Georgia has the highest flu activity in the country.,True
"Rick Perry thinks injecting 11- and 12-year-old girls with a controversial drug (the HPV vaccine), without a parents consent, is a good idea.",False
The majority last quarter of Sherrod Browns campaign contributions came from outside of the state of Ohio.,False
"Due to ... tax cuts and lower (property) values, 2009 property taxes were almost $3 billion below 2007 property taxes.",True
"Now, in the House of Representatives, we have 40 different jobs bills that have passed and almost all of them have been bipartisan.",False
"Honduras bans citizens from owning guns and has the highest homicide rate in the entire world. Switzerland, with a similar population, requires citizens to own guns and has the lowest homicide rate in the entire world.",False
Says the last non-partisan commission to improve the voting experience in America concluded that #VoterID was necessary.,True
Says Republicans want to cut education by 25 percent.,True
Says Hillary Clinton wants to bring in thousands of refugees to America from all around the world without any kind of security screening.,False
The president promised that if he spent money on a stimulus program that unemployment would go to 57 percent or 6 percent Those were his words,False
One of the most recent polls said 75 percent of the American people have said either don't do anything or start over (on health care reform).,True
"According to the Congressional Budget Office, as many as 20 million Americans could lose their employer-based insurance thanks to Obamacare.",True
Twenty million Americans are out of work.,True
One of three patients hospitalized (is) harmed by the care they receive.,True
President Barack Obama has announced that he would not sign ANY spending bills this year unless sequestration spending cuts are eliminated.,True
"Half of all Americans have less than $10,000 in their savings account.",True
We spend $18 billion a year on making sure that the federal government has immigrant enforcement agents. Thats more than DEA and the ATF and the FBI and all the other enforcement (agencies) combined.,True
"Says NFL Commissioner Roger Goodell interviewed domestic abuse victim Janay Rice with Ray Rice present and for every domestic violence agency, every law enforcement agency, thats a no-no.",True
"Says Ohio Rep. Marcy Kaptur actually lives in a fancy condo in the Washington, D.C. suburbs.",False
Georgia and other states with weak gun laws have more crime.,True
"After hiring a campaign manager in 2006, I got this $100 and something fee ... for hazardous materials.",False
"Military ""recruiting went on at Harvard every single day throughout the time (Kagan) was there.""",True
Says your Legislative Assembly was within one vote of enacting each of those bills into Oregon law.,False
More than 80 percent of sex trafficking victims in America are US citizens,True
"When we moved into the White House, we had the lowest net worth of any family since Harry Truman.",True
"Right now, one third of all illegal aliens are going to California",True
The NRA supported background checks...,True
Only one out of five of the so-called Syrian refugees who went into Europe were actually Syrian.,False
On mandatory ultrasounds before abortions.,True
"An overwhelming majority of Americans support passage of the DREAM Act, which would provide a path to citizenship for undocumented youth willing to work for a college degree or serve in our armed forces.",True
"After the shootings of Dallas policemen, nearly 500 people applied in just 12 days.",True
Austin has more lobbyists working for it than any other municipality in Texas.,True
We're also cutting a Forest Service economic development program that strayed so far from any mission that it funded a music festival.,False
"Says Jeff Brandes voted to allow state-run Citizens Property Insurance to dump policies onto out-of-state, unregulated private companies.",True
"From 2000 to 2008, we averaged about five mass shootings a year. Were now averaging 15. So thats a three-fold increase.",False
"Says if Congress doesnt avoid the sequester, tens of thousands of parents will have to scramble to find child care for their kids.",True
"The entirety of North America -- Canada, the United States and Mexico -- theres more known reserves in those three countries than in Russia and Saudi Arabia.",False
"While Mandels been busy traveling the country raising campaign money, he hasnt shown up for work.",True
"In 2011, Milwaukee Public Schools will provide 77 cents in employee benefits for every dollar it spends on wages",True
Says Mitt Romney suggested that employers should be able to make the decision as to whether or not a woman gets contraception through her insurance coverage.,True
"Mitch McConnell opposed ""legislation to create and protect Kentucky jobs . . . help for the unemployed. . . health care for Kentucky's children,"" and ""fair pay for women.""",False
We have more women living in poverty in this state than almost anywhere else.,True
"On Medicare for current retirees, hes cutting $716 billion from the program",True
"The church Barack Obama belongs to has a ""nonnegotiable commitment to Africa.""",True
Wisconsin law says all recall petition signers must sign in the presence of another person.,False
"Says enrolling a student in a subsidized lunch program triggers an at risk designation, resulting in an extra $6,000 to $7,000 of state school aid per student.",True
Says Health and Human Services Secretary Kathleen Sebelius told insurance companies they couldnt inform their policyholders of what they thought the impact of Obamacare would be on them.,True
Sheldon Whitehouse voted for a $525-billion tax increase on the middle class.,False
"Human error, such as skipping a community in the Wisconsin Supreme Court race, is common in (the vote-tabulation) process.",False
I spent only $36.29 on my campaign for governor.,True
Says the Obama administration will no longer enforce the Defense of Marriage Act (DOMA).,True
"The Iran deal says that if any other country tries to undermine (Irans) nuclear program, we have to help them defend themselves against Israel, Egypt, Saudis, our own allies.",False
I've spent 20 years devoted to working on behalf of families who are having a tough time and are seeking out the American dream.,True
"John McCain ""is proposing tax cuts that would give the average Fortune 500 CEO an additional $700,000 in tax cuts.""",True
"Says Jeff Reardon cut elementary school music classes, art instruction, teaching positions, basketball and volleyball programs, and he voted to raise school lunch prices.",False
Homicides against blacks have tripled since Floridas stand your ground law has been in existence.,False
"If you threw a barbecue yesterday for the Memorial weekend, it was 29 percent more expensive than last year because Barack Obamas policies have led to groceries going up 29 percent.",False
The federal deficit would pay for 40 gallons of New Hampshire maple syrup for everyone in the United States,True
States with the highest gun ownership rates also have the highest suicide rates.,True
"Of six Rhode Island tax-credit programs worth about $35 million, three companies got 90 percent of that -- CVS and two companies not even located in the state of Rhode Island.",True
"Before Medicare, only 51 percent of Americans 65 and older had health care coverage and nearly 30 percent lived below the poverty line. Today, thanks to Medicare ... nearly all seniors have coverage and 75 percent fewer struggle in poverty.",True
Student loans from the federal government issued between 2007 and 2012 are on target to produce $66 billion in profits for the United States government.,True
"I used my line-item veto authority to veto $360 million dollars in special interest spending, so that our budget this year ... is still smaller than the fiscal year 2008 and 2009 budgets signed by my predecessor.",False
When President Obama was running for re-election Senator Sanders was trying to find someone to primary him.,True
Illegal immigration is lower than its been in 40 years.,True
We have less Americans working now than in the 70s,False
College tuition costs have risen by 25 percent under the Democrats.,False
"If the U.S. stops adding to the Strategic Petroleum Reserve, it ""will lessen worldwide demand for oil"" and reduce prices.",False
Says Rick Santorum opposes right-to-work,True
"In the weekend after the terrorist attacks in Paris, the White House said this couldnt happen in the United States. ISIS couldnt reach us here.",False
I lost my health insurance and my doctor because of Obamacare.,False
A simple review of the Backrooms health code records will reveal that the restaurant already has a long-standing problem with rodent infestations.,False
Eighty percent of the American people support an approach (to federal budget problems) that includes revenues and includes cuts.,True
"When he worked for ATT, he ""was responsible for large parts in a $5 billion organization.""",False
"Georgia public sector employees do not have a say in the conditions of their employment, do not have bargaining rights or a say in their working conditions.",False
"The average student loan debt in Texas is over $22,000...the cost of an average size pickup truck. But unlike car owners, students are not allowed to refinance their loans at lower rates.",True
"The federal government is spending $46,000 a year per family (or group of four) and could balance its budget by dropping that to $30,000.",True
"In the event of a U.S. strike on Syria, the Russians will replace the weapons immediately. Theyve said it on the record. Theyve suggested they might even replace it with better stuff.",False
Says Rush Limbaugh made it clear hed rather see the country fail than President Barack Obama succeed.,False
Providence graduation rates are up.,True
I have sent over $400 million to the border of Mexico in the form of Texas Ranger recon teams.,False
The proposed raises for the Norcross City Council would put it in line with other liked-sized communities.,True
Sixty-five percent of the Iraqi people now say it's okay to shoot an American soldier.,False
Employees in workplace freedom states make more money,False
Six convictions are connected to an allegation by prosecutors that Gov. Scott Walker is at the center of a criminal scheme.,False
"Since 2001, higher education in the state has been cut or allowed to erode ... by 35 or 40 percent.",True
99 percent of all new income today (is) going to the top 1 percent,True
"During his time as House speaker, unemployment came down from 5.6 percent to under 4 (percent).",False
You cannot get (Ebola) from just riding on a plane or bus.,True
"The Senate-passed health care bill ""is identical to the Massachusetts health care plan -- the same thing""",True
"Under Rosemary Lehmberg, the Travis County D.A.s office convened the grand jury that indicted Rick Perry.",False
"McCollum admitted he didn't think that the subprime mortgage crisis was a big deal, telling reporters he thought that the subprime collapse had been exaggerated by the media and investors and that 'it's not the end of the world.' ",False
We are in the bottom 10 in dollars in the classroom and the top 10 in dollars in the bureaucracy and red tape.,True
Obamacare includes a $700 billion cut from Medicare for seniors.,True
"One of the most troubling aspects of the Rubio-Schumer Gang of Eight bill was that it gave President Obama blanket authority to admit refugees, including Syrian refugees, without mandating any background checks whatsoever.",False
This unit is the only one in the state that strives to implement the principles of Mother-Friendly care as outlined by the national Coalition for Improving Maternity Services Mother-Friendly Childbirth Initiative,False
Says he passed a bill to stop a military requirement that wounded soldiers pay for meals and phone calls.,True
Says unemployment in Ohio is significantly higher than the unemployment rate in states which are not forced union states and its always been that way.,False
Says she condemned violence at a campaign stop in Arizona in March.,True
Says Oregon recyclers cant recycle plastic bags,True
The House Democrats' so-called 'stimulus' has been stuffed with an astonishing $335 million to fund prevention programs of sexually transmitted diseases.,True
On his support for Donald Trump.,True
The number of inmates since 2000 on death row dying of natural causes has now surpassed the number of inmates executed.,True
Says the federal government tells health insurance companies how much money theyre allowed to keep of what they receive in revenues -- 15 percent.,True
"The average bonus [on Wall Street] is about $100,000...The bonuses on Wall Street are down 44 percent.",True
"Says that when Republicans held Congress and the presidency, they doubled the size of the (U.S.) Department of Education.",True
Says one of Austin City Council Member Randi Shades biggest contributors is the lobbyist for the Formula 1 racetrack planned outside Austin.,False
Immigrants are more fertile.,True
"For people with insurance, the only impact of the health care law is that their insurance is stronger, better and more secure than it was before. Full stop. Thats it. They dont have to worry about anything else.",True
"John Cornyn has voted to increase the debt, raise taxes, bail out Wall Street banks and fund Obamacare.",True
"Donald Trump Protester Speaks Out: I Was Paid $3,500 To Protest Trumps Rally.",False
"In early voting in Miami-Dade County, there is a trickle of two or three people a day at a very high cost to keep those public libraries and polls open.",False
Says he opposed $716 billion cut to Medicare.,True
Says a federal judge sanctions Tennessee birther lawyer for bringing a frivolous lawsuit.,True
"Under current law, if you go on a dating website and you say youre 32 and youre actually 42, youve committed a misdemeanor.",True
Says a lawmaker seeks to defund Planned Parenthood for cutting children into small pieces.,True
Worked with Ronald Reagan and helped re-elect him.,True
"As the election tracker FiveThirtyEight has reported, whoever wins Pennsylvania will be our next President.",False
"A lot of the ideas in terms of the (health insurance) exchange, just being able to pool and improve the purchasing power of individuals in the insurance market, that originated from the Heritage Foundation.",True
A judges order means theres a Constitution exemption zone if you live within 100 miles of the United States border.,False
The ACLU has filed a suit to end prayer from the military completely.,False
The vast majority of minimum wage workers get a raise within a year.,True
My property taxes went down largely because my technical college portion went down 35.5% because of the money we put in at state.,True
Salaries for URI faculty are second to last among New England land grant universities and in lowest 20 percent of major U.S. research institutions,True
Warren Buffett recently said Scrap Obamacare and Start All Over.,False
"In 1935, more than 50% of the elderly population lived in poverty. Today that poverty rate stands officially at 9.4%.",True
"Over the last 40 years, this countrys prison population has grown by 500 percent.",True
"The United States is the only major country on earth that doesnt guarantee health care to all people as a right, not a privilege.",True
Says Dick Cheney de-Baathisized the Iraqi government and created ISIS.,False
House Republicans just passed a bill that makes it legal for single mothers to be fired by their employers.,False
The Senate health care bill is longer than Tolstoy's 'War and Peace',False
Cory Gardner is sponsoring a bill to ban all abortions right now.,True
"By releasing only basic tax information, former U.S. Congressman Nathan Deal is hiding more than hes disclosed about his business dealing with the state.",True
"The health care bills will be mandated spending. You cant cut it, regardless of the budget circumstances.",True
"The city building code violations on my properties only involve exterior issues; within the households, its fine.",False
"In Florida alone, more than $35 billion a year is spent on health care and criminal justice for illegal immigrants",False
On whether the Iraq War was a mistake.,True
Says the unemployment rate for African-American youths is 59 percent.,False
"Under Scott Walkers policies, the typical Wisconsin family has actually seen their real income drop by nearly $3,000 in the last four years.",False
Hillary Clinton believed NAFTA was a 'boon' to our economy.,False
You know how many children in the history of the United States have died in a fire (at school)? Zero,False
There's no rationing in any of these bills.,False
"No Republicans voted for recent hikes in the income tax, payroll tax, capital gains tax, dividend tax and estate tax. These taxes were all passed under Obamacare.",False
Says he voted to remove Common Core from our schools.,False
Florida ranks last in the ratio of employees to residents...And Florida is dead last in the nation in state employee payroll expenditures per resident.,True
"Says Donald Trump himself contributed $100,000 to the Clinton Foundation.",True
Attorney General Eric Holders own Justice Department precleared the voting changes in the 2011 law about early voting in Florida.,True
$700 billion was robbed (from Medicare) to pay for Obamacare.,True
"McCain ""has opposed stem cell research.""",False
You cant check out a library book without a photo ID.,False
"While (Charlie Crist) was governor, utility costs went up 30 percent and went from below the national average to above the national average. Since I got elected, utility rates have come down 11 percent and now we are below the average.",False
You know what (Saddam Hussein) did well? He killed terrorists.,False
"For a young man or woman who is entering the ninth grade in Newark this year, they have a 29 percent graduation rate.",False
A minor cannot get a tattoo without parental consent but can get an abortion without parental consent.,True
"Says a YouTube video shows Thomas DiMassimo, the man who rushed Trump at an Ohio rally, dragging the American flag on the ground like it was a piece of garbage.",True
"In Galveston, Texas, they have allowed people to privatize part of their Social Security. And people are building wealth.",True
Say Oregon Reps. Peter DeFazio and Earl Blumenauer are socialists who are openly serving in the U.S. Congress.,False
Women earn only 77 cents for every dollar earned by men in the same position.,False
"Huckabee ""granted 1,033 pardons and commutations . . . more clemencies than the previous three governors combined.""",True
Unemployment in Texas has risen over two percentage points with Rick Perry as governor.,True
"If Congress does not pass the renewal of the payroll tax cut before the end of the year, nearly 160 million working families will see their taxes go up by roughly $1,000.",True
"Under current policies, were going to reduce the overall debt of the United States by $3 trillion over the next 10 years.",False
"We had people that were getting killed (in Benghazi), we had people who are willing to risk their lives to go save them, and somebody told them to stand down",False
Says it has offered $12 million in savings through 2011 and $184 million in savings over the next 25 years in contract negotiations with the City of Milwaukee.,False
Theres nothing in the voting instructions that weve been getting in the last several elections that lets you know about the limitations of the master lever.,False
Governor Deal has increased education spending every year hes been in office,True
"The Massachusetts Supreme Court...defined marriage as simply, quote,the establishment of intimacy ... I guess that would mean if you really had affection for your horse, I guess you could marry your horse.",False
No Bridge to Nowhere could occur.,False
Barack Hussein Obama will ... force local authorities to allow Occupy protesters to live in parks.,False
Our businesses have created jobs every single month since (Obamacare) became law.,True
"Team Trump has accused Ted Cruz of fraud in Iowa, Texas, Colorado, Oklahoma, Louisiana, Kansas, Maine, Utah and Wisconsin.",True
"More than 1,000 American soldiers have lost their lives in Afghanistan in the last 27 months. This is more than the combined total of the nine years before.",False
Says Mark Warner has supported restrictions on veterans second amendment rights.,True
"By spring 2014, parents of 60,000 students in New York state had refused to let them take the Common Core Tests.",True
"Each year, 18,000 people die in America because they don't have health care.",True
"Barack Obama promises higher taxes on ""the sale of your home.""",False
Says President Barack Obamas debt commission recommended converting Medicare to a system where Medicare participants are given a voucher to purchase insurance in the private market.,False
"Obama voted to raise taxes on people making just $42,000.",False
The prosecutor who brought the indictment of Texas Gov Rick Perryhas ties to Obama He has ties to the Democrats,False
"Says that except for foreign policy, Ron Pauls voting record and his voting record are virtually identical.",True
Says Florida Gov. Rick Scotts cuts to education are the same as his proposedcorporate income tax rate reduction.,False
"The Obama administration leaked information, deliberately or otherwise, that led to the identification of the Pakistani doctor that helped us in achieving our goals and killing bin Laden.",False
"Last month, 44 of the 50 states saw an increase in the unemployment rate.",True
The health care bill cuts the deficit by over $1 trillion dollars.,True
There was serious voter fraud in Virginia.,False
"If Florida had not taken the stimulus, it would have led to the firing of 20,000 teachers",True
John McCain has seven houses.,True
U.S. Sen. Lindsey Graham says South Carolina has a labor shortage and wants more immigration.,False
No doctors who went to an American medical school will be accepting Obamacare.,False
Says Charlie Crist is embroiled in a fraud case for steering taxpayer money to a de facto Ponzi scheme.,False
"Health proposal would create a ""40% tax on health care benefits of middle-class workers.""",False
"New financial regulation ""actually guarantees future bailouts of Wall Street banks.""",False
We are living with a legacy of deficit-spending that began almost a decade ago.,True
"Steve Southerland did not pay his taxes in 05, 06, 07, 08 or 09.",False
Granite State shipbuilders . . . built the first ship that sailed into battle under a new American flag.,True
This is the first time in Texas history -- and only the fourth time in United States history -- that two women are running for the top spots.,True
"Says Gov. Rick Perrys administration has proposed ending immunizations for 113,000 kids.",False
Says only 25 percent of Texas high school students graduate prepared for college or careers.,False
"The federal Consumer Financial Protection Bureau is collecting financial information, monitoring financial information of millions of Americans without their knowledge and storing it for up to 10 years.",True
"On the night of the Iowa caucuses, Obama promised the nation that he would do health care reform focused on cost containment, he opposed an individual mandate, and he said he was going to do it with Republicans.",True
"Perdue mismanaged Pillowtex, and nearly 8,000 people got laid off.",False
"In Texas, sexting is a felony sex offense for teenagers that can mean up to 10 years in prison.",True
Says city of Portland has a one-time $22 million surplus,True
"The Congressional Budget Office -- supposedly non-partisan -- estimates that in just a few years the average cost to every family of four (from cap and trade) will be $6,800 per year.",False
The majority of teams (are) now spending their dollars on the offensive side of the football.,True
We had no domestic attacks under Bush.,False
"The USAFreedom Act undercuts privacy becausethe phone records will be in the hands of the phone companies with hundreds of people available to look at the records, versus 20 or 30 people in the government",False
"Weve just now given over $100 billion to Iran, the equivalent in U.S. terms is $5 trillion.",True
"Under President Barack Obamas leadership, since June 2009, (the auto) industry has added a quarter of a million jobs",True
"Says Hillary Clintoninsists that when the progressive agenda encounters religious beliefs to the contrary, those beliefs have to be changed.",True
The biggest contribution behind a decrease in U.S. unemployment was 1.2 million people leaving the workforce,False
After Ronald Reagan cut taxes in 1981 the U.S. enjoyed exponential growth.,False
"After World War II, we tried, convicted, and, in some cases, executed Japanese soldiers for war crimes that included charges of waterboarding",True
Says the tax code is effectively subsidizing the marketing efforts of fast food and junk food companies by as much as $19 billion over 10 years,True
Marcy Kaptur voted against a ban which would have prevented the aborting of a baby girl for the sole reason that shes a girl,True
Says he didnt tell viewers that the Obama campaign hid news about the motives behind the attack in Benghazi because Obama was running for re-election.,False
"Since January 2008 the private sector has lost nearly 8 million jobs while local, state and federal governments added 590,000.",False
